supermarket,category,name,description,price,reference_price,reference_unit,insert_date
433463D95980C252B92C204E3655BB81,la_despensa_helados_bombon,Bombón helado sabor chocolate blanco con frambruesa y cobertura Ruby Magnum 3 ud.,,3.65,1.22,ud,2021-01-03 00:00:00
433463D95980C252B92C204E3655BB81,limpieza_y_hogar_utensilios_de_limpieza_estropajos,3 Estropajos Salvauñas Classic Scotch Brite - Verde,,1.99,0.66,ud,2020-12-30 00:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,cuidado_facial_y_corporal_perfume_y_colonia,Eau de toilette mujer Pacha Ibiza Clandestine,Frasco,6.95,13.9,100 ml,2020-09-25 06:26:00
433463D95980C252B92C204E3655BB81,la_despensa_lacteos_nata,Nata para montar Central Lechera Asturiana 1 l.,1 L.,3.59,3.59,l,2020-11-01 12:00:00
433463D95980C252B92C204E3655BB81,limpieza_y_hogar_bazar_pilas,Pack de 4 Pilas Alcalinas Uso Frecuente Aa Lr06 Ultra Plus,,4.95,1.24,ud,2020-11-22 12:00:00
433463D95980C252B92C204E3655BB81,bebidas_cerveza_todas_las_cervezas,Cerveza Praga negra lager botella 50 cl.,50 Cl.,1.3,2.6,l,2020-11-29 12:00:00
433463D95980C252B92C204E3655BB81,la_despensa_dulce_y_desayuno_cereales_y_barritas,Cereales integrales con miel Estrellitas Nestlé 450 g.,,2.75,6.11,kg,2021-01-27 12:00:00
ADCA3FE6444F01A88B191BBCD4249311,alimentacion_legumbres_lentejas,DIA VEGECAMPO lenteja cocción rápida paquete 1 Kg,,1.72,1.72,€/Kg.,2021-01-17 00:00:00
ADCA3FE6444F01A88B191BBCD4249311,perfumeria_e_higiene_gel_de_bano_sal_y_espuma_de_bano,HIDROGENESSE gel de ducha relajante bote 800 ml,,2.35,2.94,€/l.,2021-01-24 12:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,limpieza_y_hogar_utensilios_de_limpieza_y_calzado,Fregona microfibra absorbente Bosque Verde,Paquete,1.5,1.5,ud,2020-11-20 00:00:00
433463D95980C252B92C204E3655BB81,perfumeria_e_higiene_boca_y_sonrisa_dentifricos,Dentífrico blanqueamiento total Encías Porify Oral-B 75 ml.,75 Ml.,5.15,6.87,100 ml,2020-11-17 00:00:00
433463D95980C252B92C204E3655BB81,limpieza_y_hogar_menaje_utensilios_de_cocina,"Tazón de Stonweare ALFARES DE S.C Onda 11,2x14,3cm - Negro",1 Ud,1.99,1.99,ud,2020-12-02 12:00:00
ADCA3FE6444F01A88B191BBCD4249311,desayuno_dulces_y_pan_caramelos_y_chicles_chicles,DIA chicle sabor fresa clásico bolsa 84 gr,,1.95,23.21,€/Kg.,2020-07-27 17:36:00
885EA3C1F14BDAE3193991E63BF5CFA4,limpieza_y_hogar_limpieza_cocina,Toallitas limpiadoras desengrasantes de cocina Bosque Verde,Paquete,1.3,0.03,ud,2021-01-15 00:00:00
433463D95980C252B92C204E3655BB81,perfumeria_e_higiene_cosmetica_ojos,Estuche de maquillaje savannah soul Magic Studio 1 ud.,,7.85,7.85,ud,2021-01-20 00:00:00
433463D95980C252B92C204E3655BB81,perfumeria_e_higiene_higiene_intima_tampones,Tampones compact super + con aplicador Carrefour 20 ud.,,1.62,0.08,ud,2020-12-28 00:00:00
433463D95980C252B92C204E3655BB81,la_despensa_alimentacion_salsas_y_tomate_frito,Ketchup Prima pack de 15 sobres de 11 g.,Pack15x11 G.,1.44,8.73,kg,2020-10-24 00:00:00
ADCA3FE6444F01A88B191BBCD4249311,especial_navidad_dulces_navidad_barquillos,DIA DULCE NOEL roscón de Reyes premium relleno de nata caja 550 gr,,6.99,12.71,€/Kg.,2020-12-18 00:00:00
ADCA3FE6444F01A88B191BBCD4249311,perfumeria_e_higiene_cuidado_manos_jabon_de_manos_pastilla,HENO DE PRAVIA jabón de manos original natural pack 2+ 1 gratis,,2.59,0.86,€/ud.,2020-08-18 16:00:00
433463D95980C252B92C204E3655BB81,limpieza_y_hogar_menaje_ollas_cazos_y_accesorios,Cacerola Aluminio Fundido con Tapa SAN IGNACIO Bistro 24x12 cm,1 Ud.,32.0,32.0,ud,2020-11-04 12:00:00
433463D95980C252B92C204E3655BB81,bebidas_alcoholes_ginebra,Ginebra Nordés premium 1 l.,,33.6,33.6,l,2021-01-23 12:00:00
433463D95980C252B92C204E3655BB81,bebidas_vinos_todos_los_vinos,Vino tinto nº01 Miracle D.O.Valencia 75 cl.,75 Cl.,6.35,6.35,ud,2020-11-10 12:00:00
433463D95980C252B92C204E3655BB81,la_despensa_dulce_y_desayuno_galletas,Galletas Bretonnes Carrefour 125 g.,125 G.,1.0,8.0,kg,2020-11-15 00:00:00
433463D95980C252B92C204E3655BB81,bebidas_vinos_todos_los_vinos,Estuche de 2 botellas de vino frizzante blanco verdejo Yllera 5.5 75 cl. + 1 botella vino frizzante rosado Yllera 5.5 75 cl.,Pack 3x75 Cl.,15.5,15.5,ud,2020-11-04 12:00:00
433463D95980C252B92C204E3655BB81,limpieza_y_hogar_cuidado_de_la_ropa_detergentes,Detergente líquido Active Clean Skip 50 lavados.,50 Lavados.,9.3,0.19,lavado,2020-12-13 01:00:00
433463D95980C252B92C204E3655BB81,perfumeria_e_higiene_cabello_tinte,Coloración permanente castaño claro nº 5 Naturtint 1 ud.,1 Ud.,6.3,6.3,ud,2020-12-11 00:00:00
ADCA3FE6444F01A88B191BBCD4249311,congelados_y_helados_helados_tartas_y_otros_postres,PHILADELPHIA tarta de queso con frambuesas caja 390 gr,,6.29,16.13,€/Kg.,2020-12-22 13:00:00
433463D95980C252B92C204E3655BB81,la_despensa_alimentacion_sales_y_bicarbonatos,Molinillo sal rosa del himalaya Carrefour Selección 100 g.,100 G.,1.82,18.2,kg,2020-12-11 00:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,aperitivos_aceitunas_y_encurtidos,Aceitunas rellenas de limón Hacendado,Bote,1.3,8.67,kg,2020-08-29 16:00:00
433463D95980C252B92C204E3655BB81,la_despensa_alimentacion_salsas_y_tomate_frito,Mayonesa Ybarra sin gluten y sin lactosa tarro 450 ml.,,1.62,3.6,l,2021-01-27 12:00:00
433463D95980C252B92C204E3655BB81,el_mercado_quesos_todos_los_quesos,Queso rallado filatto especial pasta El Caserío 100 g.,100 G.,1.23,12.3,kg,2020-11-15 00:00:00
433463D95980C252B92C204E3655BB81,la_despensa_alimentacion_arroz_y_cous_cous,Arroz redondo Brillante Sabroz 1 kg.,,1.62,1.62,kg,2021-01-09 12:00:00
433463D95980C252B92C204E3655BB81,la_despensa_yogures_y_postres_yogures_desnatados,Bebida láctea de chocolate desnatada sin azúcar añadido Proteína Plus Carrefour sin gluten 330 ml.,330 Ml.,1.05,3.18,l,2020-11-14 16:00:00
433463D95980C252B92C204E3655BB81,el_mercado_quesos_todos_los_quesos,Queso Roquefort  D.O.P Carrefour cuña 100 g,,1.45,14.5,kg,2021-01-22 12:00:00
433463D95980C252B92C204E3655BB81,limpieza_y_hogar_papeleria_cartuchos_de_tinta,Multipack Cartucho de Tinta Kodak T0711/T0891 - Negro/Tricolor,4 Ud,9.9,9.9,ud,2020-11-05 13:00:00
433463D95980C252B92C204E3655BB81,la_despensa_conservas_sopas_y_precocinados_tortillas_empanadillas_y_sandwiches,Receta de alcachofas con aceitunas negras para dipear La Piara 180 g.,180 G.,2.75,15.28,kg,2020-11-25 00:00:00
433463D95980C252B92C204E3655BB81,limpieza_y_hogar_papeleria_colorear,Ceras Plastidecor - Surtidos,,4.9,0.2,ud,2020-12-31 00:00:00
433463D95980C252B92C204E3655BB81,perfumeria_e_higiene_cosmetica_ojos,Gel de cejas  nº 104 Unbelieva Brow L'Oreal 1 ud.,1 Ud.,14.85,14.85,ud,2020-11-04 01:00:00
ADCA3FE6444F01A88B191BBCD4249311,perfumeria_e_higiene_afeitado_maquinillas_desechables,WILKINSON maquinilla desechable extreme 3 sensitive bolsa 6 unidades,,6.09,1.52,€/ud.,2020-09-12 16:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,carne_cerdo,Filetes lomo al ajillo,Bandeja,3.63,7.25,kg,2020-09-19 16:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,bodega_cerveza,Cerveza Pilsen Sabor a Sur Steinburg,Pack-12,3.24,0.82,L,2020-10-29 00:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,carne_cerdo,Costillas de cerdo carnosas a tacos,Bandeja,3.07,5.8,kg,2020-11-21 12:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,panaderia_y_pasteleria_picos_rosquilletas_y_picatostes,Palitos de pan con queso Anitin,Pack-2,1.19,8.38,kg,2020-11-16 12:00:00
433463D95980C252B92C204E3655BB81,la_despensa_conservas_sopas_y_precocinados_platos_preparados,Pasta oriental Fusian Thai Curry XXL Maggi 185 g.,185 G.,1.59,8.59,kg,2020-12-02 12:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,maquillaje_ojos,Sombra de ojos larga duración Deliplus 04,,4.0,4.0,ud,2020-08-22 04:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,limpieza_y_hogar_limpieza_muebles_y_multiusos,Limpiador muebles classic Pronto,Spray,2.87,9.57,L,2020-08-24 04:00:00
433463D95980C252B92C204E3655BB81,la_despensa_conservas_sopas_y_precocinados_pizzas,Pizza 4 quesos Campofrío 360 g.,360 G.,2.25,6.16,kg,2020-10-17 12:00:00
433463D95980C252B92C204E3655BB81,el_mercado_panaderia_bolleria_y_pasteleria_magdalenas_dulces_y_bollos,Palmeras crujientes Carrefour 270 g.,,0.82,3.04,kg,2021-01-17 00:00:00
433463D95980C252B92C204E3655BB81,bebidas_vinos_generosos_y_dulces,Vino D.O. Málaga Pedro Ximénez Santopitar 75 cl.,75 Cl.,7.95,7.95,ud,2020-11-23 12:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,marisco_y_pescado_pescado_fresco,Lubina sin limpiar,Pieza,4.52,6.95,kg,2021-01-05 00:00:00
433463D95980C252B92C204E3655BB81,la_despensa_yogures_y_postres_yogures_desnatados,Yogur bífidus desnatado con melocotón Danone Activia sin lactosa pack de 4 unidades de 120 g.,Pack 4x120 G.,2.1,4.38,kg,2020-12-14 12:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,azucar_caramelos_y_chocolate_chocolate,Chocolatinas chocolate extrafino negro Hacendado,Paquete,2.0,10.0,kg,2020-08-19 04:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,panaderia_y_pasteleria_bolleria_envasada,Bocaditos bañados al cacao Hacendado,Paquete,1.5,3.0,kg,2020-09-20 16:00:00
ADCA3FE6444F01A88B191BBCD4249311,perfumeria_e_higiene_depilacion_bandas,VEET Easy gelwax bandas de cera depilatoria piel sensible caja 20 uds,,4.99,0.25,€/ud.,2020-11-22 12:00:00
433463D95980C252B92C204E3655BB81,el_mercado_panaderia_bolleria_y_pasteleria_pan_de_molde_tostado_y_picos,"Pan de hogaza de maíz, semillas de calabaza y de girasol Carrefour 400 g.",400 G.,1.59,3.98,kg,2020-10-20 12:00:00
433463D95980C252B92C204E3655BB81,limpieza_y_hogar_productos_para_bano_wc,Gel WC azul desincrustante Carrefour 1 l.,,0.99,0.99,l,2020-12-31 12:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,aperitivos_patatas_fritas_y_snacks,Patata snack crema y cebolla Hacendado,Bote,1.15,6.53,kg,2020-09-15 16:00:00
433463D95980C252B92C204E3655BB81,limpieza_y_hogar_utensilios_de_limpieza_otros_utiles,Cepillo Limpiabiberón ELEPHANT - Blanco,,2.6,2.6,ud,2020-12-28 00:00:00
ADCA3FE6444F01A88B191BBCD4249311,bebidas_vinos_blancos_rioja,EL COTO vino blanco rioja botella 75 cl,,3.49,4.65,€/l.,2020-08-27 04:00:00
433463D95980C252B92C204E3655BB81,la_despensa_dulce_y_desayuno_galletas,Galletas Lenguas de gato Carrefour 200 g.,200 G.,1.16,5.8,kg,2020-11-03 00:00:00
433463D95980C252B92C204E3655BB81,la_despensa_helados_tarrinas,Helado de vainilla Carte D'or 900 ml.,,2.99,5.98,kg,2021-01-05 12:00:00
433463D95980C252B92C204E3655BB81,la_despensa_aperitivos_frutos_secos,Almendras crudas Carrefour 200 g.,,3.3,16.5,kg,2020-12-19 12:00:00
433463D95980C252B92C204E3655BB81,el_mercado_verduras_y_hortalizas_tomates_y_pepinos,Tomate rama ecológico Carrefour Bio 500 g,500 G,1.59,3.18,kg,2020-11-25 00:00:00
433463D95980C252B92C204E3655BB81,perfumeria_e_higiene_cabello_cepillos_peines_y_accesorios,Gomas de pelo tendencia Ponette 1 ud.,1 Ud.,2.05,2.05,ud,2020-12-08 12:00:00
ADCA3FE6444F01A88B191BBCD4249311,alimentacion_pastas_pasta_semi_preparada,GALLINA BLANCA fideos orientales yakisoba sobre 93 gr,,1.19,12.8,€/Kg.,2021-01-14 00:00:00
433463D95980C252B92C204E3655BB81,limpieza_y_hogar_papeleria_marcadores,Marcadores stabilo boss Pastel,8 Ud.,9.4,1.18,ud,2020-11-06 00:00:00
ADCA3FE6444F01A88B191BBCD4249311,frescos_fruta_otras_frutas,Frambuesas tarrina 125 gr,,1.65,13.2,€/Kg.,2020-11-07 12:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,postres_y_yogures_yogures_griegos,Yogur griego natural Hacendado,Bote,1.99,1.99,kg,2020-08-09 04:00:00
433463D95980C252B92C204E3655BB81,bebidas_aguas_y_zumos_agua_con_sabor,Agua de coco verde ecológica Isola Bio brik 50 cl.,50 Cl.,3.7,7.4,l,2020-10-14 12:00:00
ADCA3FE6444F01A88B191BBCD4249311,perfumeria_e_higiene_limpieza_facial_leche_y_tonicos_limpiadores,L'OREAL gel purificante arcillas tubo 150 ml,,5.9,39.33,€/l.,2021-01-22 12:00:00
433463D95980C252B92C204E3655BB81,la_despensa_dulce_y_desayuno_cereales_y_barritas,Avena suave Oatibix Weetabix 500 g.,500 G.,1.34,2.68,kg,2020-10-24 00:00:00
433463D95980C252B92C204E3655BB81,perfumeria_e_higiene_cosmetica_labios,Barra de labios Lasting Finish nº 170 Rimmel 1 ud.,,7.1,7.1,ud,2021-01-13 12:00:00
ADCA3FE6444F01A88B191BBCD4249311,alimentacion_patatas_fritas_aperitivos_y_frutos_secos_aperitivos,MATUTANO bocabits bolsa 84GRS,,1.61,19.17,€/Kg.,2020-08-25 16:00:00
433463D95980C252B92C204E3655BB81,el_mercado_charcuteria_tablas_y_surtidos,"Tabla 3 embutidos curados Salamanca: lomo, chorizo y salchichón sin gluten 120 g",120 G,2.65,2.65,ud,2020-11-03 00:00:00
433463D95980C252B92C204E3655BB81,el_mercado_panaderia_bolleria_y_pasteleria_pasteleria_y_reposteria,Tarta brownie Carrefour 1 ud,1 Ud,9.3,9.3,ud,2020-11-01 12:00:00
433463D95980C252B92C204E3655BB81,la_despensa_alimentacion_nutricion_deportiva,Barrita de cacahuete ecológica Taste of Nature 40 g.,40 G.,1.77,44.25,kg,2020-10-23 12:00:00
433463D95980C252B92C204E3655BB81,la_despensa_conservas_sopas_y_precocinados_conservas_de_pescado_y_marisco,Atún claro en aceite de oliva Carrefour 73 g.,73 G.,1.17,16.03,kg,2020-11-30 00:00:00
ADCA3FE6444F01A88B191BBCD4249311,perfumeria_e_higiene_higiene_intima_compresas,EVAX Cottonlike compresa super con alas bolsa 12 uds,,2.79,0.23,€/ud.,2020-12-29 00:00:00
ADCA3FE6444F01A88B191BBCD4249311,alimentacion_salsas_otras_salsas,HEINZ salsa curry con mango bote 220 ml,,1.85,8.41,€/l.,2020-09-23 14:15:00
433463D95980C252B92C204E3655BB81,bebidas_refrescos_sabores_sin_gas,Refresco de manzana Trina zero sin gas lata 33 cl.,33 Cl.,0.55,1.67,l,2020-10-25 13:00:00
ADCA3FE6444F01A88B191BBCD4249311,drogueria_y_limpieza_cuidado_ropa__complementos_quitamanchas,SANYTOL quitamanchas desinfectante bote 450 gr,,4.99,11.09,€/Kg.,2020-11-15 12:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,agua_y_refrescos_refresco_de_naranja_y_de_limon,Refresco de limón Hacendado fresh gas,Lata,0.4,0.8,L,2020-09-13 04:00:00
ADCA3FE6444F01A88B191BBCD4249311,alimentacion_caldos_sopas_y_pures_caldos_y_sopas_en_brick,GALLINA BLANCA caldo de carne 100% natural envase 1 lt,,1.8,1.8,€/l.,2020-09-02 16:00:00
433463D95980C252B92C204E3655BB81,limpieza_y_hogar_bazar_burletes,Cinta Adhesiva Americana Especial Exterior 25m x 50mm Gris,,5.3,5300.0,ud,2020-10-07 12:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,cuidado_del_cabello_acondicionador_y_mascarilla,Mascarilla Be Radiant Deliplus cabello apagado,Tarro,2.75,0.69,100 ml,2021-01-03 12:00:00
ADCA3FE6444F01A88B191BBCD4249311,platos_preparados_tortillas_tortillas,AL PUNTO tortilla de patatas fresca con cebolla envase 600 gr,,1.85,3.08,€/Kg.,2020-12-06 12:00:00
433463D95980C252B92C204E3655BB81,el_mercado_frutas_pinas_kiwis_aguacates_y_tropicales,Piña golden ripe 2 Kg aprox ,Bandeja De  2000.0 G. Aprox,1.58,0.79,kg,2020-12-13 01:00:00
433463D95980C252B92C204E3655BB81,limpieza_y_hogar_cuidado_de_la_ropa_aditivos_y_quitamanchas,Desinfectante Ropa Sanytol 500 ml,,2.73,5.46,l,2020-12-23 00:00:00
433463D95980C252B92C204E3655BB81,limpieza_y_hogar_cuidado_de_la_ropa_detergentes,Detergente líquido cerezas de Japón Carrefour 40 lavados.,40 Lavados.,4.15,0.1,lavado,2020-11-20 12:00:00
ADCA3FE6444F01A88B191BBCD4249311,perfumeria_e_higiene_cosmetica_quitaesmalte_y_accesorios,BETER brocha para polvos 1 ud,,5.99,5.99,€/ud.,2020-10-28 12:00:00
433463D95980C252B92C204E3655BB81,la_despensa_dulce_y_desayuno_galletas,Galletas ecológicas Digestive Santiveri sin gluten y sin lactosa 330 g.,330 G.,4.0,11.11,kg,2020-10-28 12:00:00
433463D95980C252B92C204E3655BB81,la_despensa_conservas_sopas_y_precocinados_conservas_de_pescado_y_marisco,Atún claro en aceite de oliva Isabel sin lactosa pack de 6 latas de 52 g.,,4.85,15.54,kg,2021-01-19 12:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,cuidado_del_cabello_peines_y_accesorios,Coletero para recogido negro Deliplus,,1.6,1.6,ud,2020-11-02 00:00:00
433463D95980C252B92C204E3655BB81,el_mercado_quesos_con_denominacion_origen,Queso de Mahon-Menorca DOP De Nuestra Tierra cuña 300 g,Cuña De 300.0 G. Aprox,6.57,21.9,kg,2020-10-29 13:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,zumos_melocoton_y_pina,Zumo de piña selección Hacendado,Brick,1.59,1.59,L,2020-12-20 12:00:00
433463D95980C252B92C204E3655BB81,perfumeria_e_higiene_bano_e_higiene_corporal_desodorantes,Desodorante stick para hombre Citron Old Spice 50 ml.,50 Ml.,3.7,7.4,100 ml,2020-11-28 12:00:00
433463D95980C252B92C204E3655BB81,el_mercado_quesos_queso_fresco,Queso Burgos línea natural García Baquero pack de 2 unidaes de 225 g.,Pack 2x225 G.,3.55,7.89,kg,2020-10-22 14:00:00
ADCA3FE6444F01A88B191BBCD4249311,bebidas_isotonicas_y_energeticas_energeticas,RED BULL bebida energética maxi lata 35.5 cl,,1.75,4.93,€/l.,2020-07-27 04:00:00
ADCA3FE6444F01A88B191BBCD4249311,drogueria_y_limpieza_lavavajillas_complementos_lavavajillas,FINISH abrillantador máquina para vajilla limón botella 500 ml,,4.99,9.98,€/l.,2020-11-12 00:00:00
ADCA3FE6444F01A88B191BBCD4249311,charcuteria_y_quesos_cocido_fiambres_ave,ELPOZO Bienstar pechuga de pavo en lonchas sobre 85 gr,,1.0,11.76,€/Kg.,2020-11-13 12:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,congelados_pizzas,Pizza estacione rellena de queso Hacendado ultracongelada,,2.99,5.54,kg,2020-09-08 16:00:00
ADCA3FE6444F01A88B191BBCD4249311,perfumeria_e_higiene_higiene_bucal_seda_dental,BONTE seda dental menta y cera caja 50 metros,,1.45,1.45,€/m.,2020-10-04 00:00:00
433463D95980C252B92C204E3655BB81,el_mercado_quesos_todos_los_quesos,Queso edam holland en lonchas Carrefour 200 g.,,1.13,5.65,kg,2021-01-25 00:00:00
433463D95980C252B92C204E3655BB81,la_despensa_conservas_sopas_y_precocinados_conservas_de_pescado_y_marisco,Almejas al natural Carrefour 63 g.,63 G.,2.09,33.17,kg,2020-12-05 00:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,aceite_especias_y_salsas_especias,Sazonador pollo asado Hacendado,Bote,1.5,28.85,kg,2020-12-16 04:00:00
433463D95980C252B92C204E3655BB81,la_despensa_lacteos_batidos_y_horchatas,Batido de chocolate Puleva sin lactosa pack de 6 briks de 200 ml.,Pack 6x200 Ml.,2.1,1.75,l,2020-10-14 12:00:00
433463D95980C252B92C204E3655BB81,limpieza_y_hogar_conservacion_de_alimentos_bolsas,Bolsas multiusos cierre cremallera Carrefour 25 ud.,,1.77,0.07,ud,2020-12-26 12:00:00
433463D95980C252B92C204E3655BB81,bebidas_vinos_blanco,Vino D.O. Rueda blanco verdejo fermentado en barrica José Pariente 75 cl.,75 Cl.,14.25,14.25,ud,2020-12-02 00:00:00
433463D95980C252B92C204E3655BB81,la_despensa_lacteos_leche,Leche semidesnatada Pascual sin lactosa brik 1 l.,,0.99,0.99,l,2020-12-25 00:00:00
433463D95980C252B92C204E3655BB81,el_mercado_carniceria_carne_picada,Carne picada de pollo Carrefour 400 g,Bandeja De 400 G,2.99,,,2020-07-21 04:00:00
ADCA3FE6444F01A88B191BBCD4249311,alimentacion_sal_especias_y_sazonadores_especias,DIA canela molida frasco 38 gr,,0.37,9.74,€/Kg.,2020-11-08 00:00:00
433463D95980C252B92C204E3655BB81,la_despensa_alimentacion_pastas,Fideo entrefino Carrefour 500 g.,,0.55,1.1,kg,2020-12-29 00:00:00
433463D95980C252B92C204E3655BB81,parafarmacia_cuidado_e_higiene_facial_cremas_faciales,Crema hidratante mate Factor de Crecimiento Epitelial Farma Dorsch 50 ml.,,26.6,53.2,100ml,2021-01-01 12:00:00
433463D95980C252B92C204E3655BB81,perfumeria_e_higiene_cabello_cuidado_y_tratamientos_del_cabello,Ampollas superalimento BB7 Pantene 3 unidades de 15ml.,3x15ml.,4.8,10.67,100 ml,2020-11-05 00:00:00
433463D95980C252B92C204E3655BB81,la_despensa_dulce_y_desayuno_mermeladas_membrillos_y_compotas,Mermelada de piña La Vieja Fábrica 350 g.,350 G.,1.97,5.63,kg,2020-12-06 01:00:00
433463D95980C252B92C204E3655BB81,la_despensa_yogures_y_postres_yogures_liquidos,Yogur líquido de fresa sin azúcar añadido Danone Danacol sin gluten pack de 14 unidades de 100 g.,,6.76,4.83,kg,2021-01-09 00:00:00
ADCA3FE6444F01A88B191BBCD4249311,frescos_pescado_y_marisco_marisco_fresco,Anillas de potón (peso aprox. 250 gr),,1.5,5.99,€/Kg.,2020-11-01 00:00:00
433463D95980C252B92C204E3655BB81,la_despensa_dulce_y_desayuno_galletas,Galletas con pepitas de chocolate sin azúcar añadido Diet Nature Gullón 125 g.,,1.48,11.84,kg,2020-12-20 12:00:00
433463D95980C252B92C204E3655BB81,la_despensa_conservas_sopas_y_precocinados_conservas_de_pescado_y_marisco,Sardinillasen aceite vegetal Cenador 650 g.,650 G.,6.65,10.23,kg,2020-11-21 12:00:00
433463D95980C252B92C204E3655BB81,limpieza_y_hogar_calzado_crema,Crema para calzado color Incoloro Kiwi 50 ml.,50 Ml.,1.9,,,2020-07-20 16:00:00
ADCA3FE6444F01A88B191BBCD4249311,desayuno_dulces_y_pan_chocolates_y_bombones_grajeas_y_huevos_chocolate,LACASITOS chocolate tubo pack 4 uds 80 gr,,2.19,27.38,€/Kg.,2020-10-17 00:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,carne_aves_y_pollo,Filetes de pavo contramuslo,Bandeja,3.33,5.95,kg,2020-12-24 00:00:00
433463D95980C252B92C204E3655BB81,la_despensa_dulce_y_desayuno_miel,Miel de eucalipto Carrefour 500 g.,,3.55,7.1,kg,2020-12-29 12:00:00
433463D95980C252B92C204E3655BB81,la_despensa_dulce_y_desayuno_galletas,Galletas Muesli Diet Fibra Gullón 450 g.,500 G.,2.29,5.09,kg,2020-12-11 00:00:00
433463D95980C252B92C204E3655BB81,perfumeria_e_higiene_cosmetica_labios,Barra de labios súper 24 h 510 Maybelline 1 ud.,1 Ud.,8.95,8.95,ud,2020-10-28 12:00:00
433463D95980C252B92C204E3655BB81,bebidas_vinos_vinos_internacionales,Vino tinto Da Luca 75 cl.,75 Cl.,6.85,6.85,ud,2020-11-20 00:00:00
ADCA3FE6444F01A88B191BBCD4249311,perfumeria_e_higiene_cuidado_pies_desodorante,BYRELAX desodorante antitranspirante pies secos y protegidos spray 200 ml,,3.99,19.95,€/l.,2020-12-10 12:00:00
ADCA3FE6444F01A88B191BBCD4249311,bebidas_vinos_tintos_galicia,BERBERANA SELECCIÓN ORO vino tinto de la tierra de Castila botella 75 cl,,2.69,3.59,€/l.,2020-11-25 00:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,limpieza_y_hogar_papel_higienico_y_celulosa,Papel higiénico doble rollo Bosque Verde,Paquete,2.07,0.35,ud,2021-01-17 00:00:00
433463D95980C252B92C204E3655BB81,el_mercado_charcuteria_bio_en_charcuteria,Pechuga de pavo ecológico Carrefour Bio 100 g,100 G,2.75,27.5,kg,2020-11-12 12:00:00
ADCA3FE6444F01A88B191BBCD4249311,lacteos_y_huevos_yogures_bifidus,DANONE ACTIVIA bífidus de fresa pack 4 unidades 120 gr,,2.29,4.77,€/Kg.,2020-11-30 12:00:00
433463D95980C252B92C204E3655BB81,la_despensa_alimentacion_arroz_y_cous_cous,Cuscús grano mediano Gallo 500 g.,500 G.,1.42,2.84,kg,2020-11-11 00:00:00
433463D95980C252B92C204E3655BB81,limpieza_y_hogar_ambientadores_automaticos,Ambientador automático Fresh Matic Lirio de Luna recambio Air Wick 2 ud.,2 Recambios.,7.55,3.78,ud,2020-10-16 13:00:00
433463D95980C252B92C204E3655BB81,perfumeria_e_higiene_bano_e_higiene_corporal_colonias,Agua de colonia nº 16 Amaderada oriental para hombre Caravan 150 ml.,150 Ml.,10.08,6.72,100 ml,2020-10-17 00:00:00
433463D95980C252B92C204E3655BB81,perfumeria_e_higiene_bano_e_higiene_corporal_desodorantes,Desodorante roll-on dermo invisible 24h antitranspirante piel sana Sanex pack de 2 unidades de 50 ml.,,3.35,3.35,100ml,2020-12-19 00:00:00
ADCA3FE6444F01A88B191BBCD4249311,drogueria_y_limpieza_limpiadores_para_el_hogar_fregasuelos,MENFORSAN limpia suelos higienizante botella 1 lt,,5.15,5.15,€/ud.,2020-10-19 12:00:00
885EA3C1F14BDAE3193991E63BF5CFA4,limpieza_y_hogar_limpieza_muebles_y_multiusos,Limpiador muebles y parquet Bosque Verde,Botella,1.95,2.6,L,2021-01-20 12:00:00
433463D95980C252B92C204E3655BB81,el_mercado_carniceria_aves_y_pollo,Media gallina Nutrave 600 g aprox,Bandeja De  600.0 G. Aprox,2.01,3.35,kg,2020-11-16 12:00:00
433463D95980C252B92C204E3655BB81,la_despensa_alimentacion_semillas,Quinoa blanca ecológica Carrefour Bio 400 g.,400 G.,2.15,5.37,kg,2020-11-26 12:00:00
ADCA3FE6444F01A88B191BBCD4249311,drogueria_y_limpieza_accesorios_limpieza_bayetas_y_gamuzas,LIMPIAMAS paño especial cristales paquete 1 ud,,4.59,4.59,€/ud.,2020-08-03 04:00:00
